timestamp,update_num,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,buffer_avg_reward,buffer_win_rate,cumulative_pnl,cumulative_trades,cumulative_win_rate
2025-12-29T19:09:29.179441,1,-0.07035695093218237,3.288996461033821,1.0855780333280562,0.00353124113753438,0.14921875,0.019401702937344334,-0.14141586561481964,0.400390625,3.2500000000000004,126,0.1984126984126984
2025-12-29T19:10:49.237061,2,-0.05381209612824023,1.4274776726961136,1.0723984017968178,0.013442653231322765,0.1240234375,0.0008005325451825307,-0.014680550049309956,0.7265625,4.025000000000001,239,0.18828451882845187
2025-12-29T19:12:25.326231,3,-0.06112309345044196,3.0140731647610663,1.0444604501128196,0.00977456922410056,0.1482421875,-0.0027686704861489275,0.015069229036917145,0.720703125,5.325000000000001,339,0.17699115044247787
2025-12-29T19:13:46.789281,4,-0.05707426939625293,1.7557869851589203,1.0392610430717468,0.011093155684648082,0.2744140625,0.042278748442885594,-0.0012697979251368769,0.744140625,4.875000000000004,435,0.17011494252873563
2025-12-29T19:15:13.426028,5,-0.054937718785367906,38.16713919639587,1.040635311603546,0.013004176970571279,0.1287109375,0.030514362006032858,-0.4397583015341919,0.353515625,4.025000000000002,523,0.15678776290630975
2025-12-29T19:16:47.336156,6,-0.06291111710015684,5.2279492110013965,1.0256344705820084,0.009312846721149981,0.19765625,-0.046348337424255925,0.10845749369559869,0.748046875,3.725000000000002,612,0.16176470588235295
2025-12-29T19:18:10.980491,7,-0.07026655911467969,5.963876089453697,1.0101216442883014,-0.0025722817052155735,0.121484375,-0.026439173313560937,0.16520897479430416,0.794921875,3.9250000000000034,703,0.16500711237553342
2025-12-29T19:19:47.151589,8,-0.05974169261753559,4.184835523366928,0.9630305543541908,0.0167814950303485,0.162109375,-0.0146500723431926,0.15282038769873021,0.80859375,4.825,782,0.1649616368286445
2025-12-29T19:21:10.612949,9,-0.050793846929445864,5.020720601081848,0.7827751822769642,0.014657675413764082,0.1626953125,-0.0021470967956029874,0.1581426237666713,0.833984375,4.9499999999999975,831,0.16967509025270758
2025-12-29T19:22:33.000234,10,-0.04730033040978014,6.779747533798218,0.7869925566017628,0.005300056995474733,0.0873046875,0.004603899938950384,0.15353459966796043,0.83203125,4.399999999999999,881,0.17253121452894438
2025-12-29T19:23:55.729438,11,-0.05623900443315506,4.408073234558105,0.7531972318887711,0.009491597386659122,0.15078125,-0.009062732100401982,0.12762926992663834,0.86328125,4.325,934,0.17987152034261242
2025-12-29T19:25:19.077646,12,-0.03865771437995136,7.346643656492233,0.7225787356495857,0.011223835850250908,0.06953125,0.0009770025684291417,0.13310338551891404,0.830078125,3.824999999999999,977,0.1842374616171955
2025-12-29T19:26:42.535313,13,-0.051514584687538445,1.8367601469159127,0.7501820713281632,0.012751965972711332,0.16171875,-0.011457164501567085,0.1049171137996286,0.83203125,2.899999999999997,1028,0.1828793774319066
2025-12-29T19:28:09.077577,14,-0.03340874873101711,20.92794440984726,0.6067557260394096,0.004738694976549595,0.0947265625,-0.0012492720838384042,0.17380477324168986,0.822265625,3.1999999999999975,1066,0.1848030018761726
2025-12-29T19:29:32.424634,15,-0.02974643250927329,37.342488861083986,0.6381609074771404,0.012916064186720177,0.087890625,0.015612784306693883,-0.17947459492222295,0.568359375,1.949999999999998,1096,0.18704379562043796
2025-12-29T19:30:57.267307,16,-0.033621767652221024,25.679414534568785,0.6228100381791591,0.010792167110776064,0.0962890625,0.09371863944942738,-0.14459636759193784,0.68359375,1.1999999999999984,1128,0.1870567375886525
2025-12-29T19:32:16.243557,17,-0.032788935722783207,5.676591432094574,0.4940893430262804,0.009095115339732729,0.043359375,-0.058625315048667526,0.13833611572150942,0.83984375,0.8999999999999979,1152,0.1875
2025-12-29T19:33:39.235811,18,-0.024923070962540806,3.742797690629959,0.48717563822865484,0.00686913073004689,0.0796875,0.04646655166887814,0.16621611418247928,0.89453125,2.0499999999999976,1181,0.1913632514817951
2025-12-29T19:35:01.259112,19,-0.025472026271745562,2.600346302986145,0.37027616500854493,0.013602262694621458,0.0798828125,-0.04616556339644928,0.11665274586456954,0.873046875,1.6499999999999981,1200,0.19166666666666668
2025-12-29T19:36:26.790673,20,-0.023267851094715297,3.598098433017731,0.40007085017859934,0.00036583664477802814,0.0302734375,0.034853577437159,0.17201425622963887,0.904296875,1.3749999999999978,1215,0.194238683127572
2025-12-29T19:37:47.324163,21,-0.026306718506384642,2.244040109217167,0.41413784995675085,0.0022494023396575358,0.0201171875,-0.023225367206545666,0.1444143462670321,0.93359375,0.5749999999999977,1234,0.19448946515397084
2025-12-29T19:39:13.400975,22,-0.024158332531806083,4.250382280349731,0.4248261358588934,0.003004103051353013,0.0158203125,-0.020481545723554984,0.19303201053549762,0.912109375,0.9999999999999972,1254,0.19617224880382775
2025-12-29T19:40:46.850338,23,-0.025082806963473557,2.751223787665367,0.4560031559318304,0.006285962759284303,0.0353515625,0.00032606827324477283,0.16349688193201914,0.912109375,1.0999999999999976,1269,0.19700551615445233
2025-12-29T19:42:08.350903,24,-0.03252791832201183,3.814198872447014,0.5035118658095599,0.00311640064464882,0.0494140625,-0.10941550315214421,0.1920737781948406,0.947265625,1.2749999999999977,1289,0.19705197827773469
2025-12-29T19:43:30.559626,25,-0.03476479472592473,2.8039561033248903,0.5541901484131813,0.0046229469677200544,0.061328125,0.06787949498403589,0.17731826755790064,0.953125,2.3999999999999972,1313,0.1964965727341965
2025-12-29T19:44:54.437111,26,-0.031337528070434925,42.63519883155823,0.7165207311511039,0.011052559991367162,0.1146484375,0.0460302853191793,-0.3892324411194798,0.43359375,2.389999999999997,1358,0.19072164948453607
2025-12-29T19:46:17.343419,27,-0.012832224485464394,6.627838060259819,0.5831045735627413,-0.00011697878217091784,0.08984375,0.22065936614352188,0.10727030400136188,0.853515625,3.1299999999999972,1385,0.18989169675090253
2025-12-29T19:47:42.372146,28,-0.02992734364233911,4.7232264339923855,0.4879239212721586,0.002372634423954878,0.0751953125,0.009844183373162951,0.16176782984462842,0.875,3.1549999999999967,1408,0.19105113636363635
2025-12-29T19:49:04.931296,29,-0.037027235189452765,2.7755072131752967,0.47194929644465444,0.010961546793987509,0.1291015625,-0.00515707044110103,0.14462928381907125,0.8984375,2.9799999999999973,1428,0.19187675070028012
2025-12-29T19:50:29.571231,30,-0.027120925788767635,1.802300640940666,0.4738397836685181,0.003059761472104583,0.031640625,-0.08924911051330486,0.15963672089086853,0.923828125,2.9549999999999974,1443,0.19196119196119196
2025-12-29T19:52:04.087776,31,-0.022976307990029456,2.0941417515277863,0.3143505521118641,0.0024243376872618684,0.043359375,0.02581999612925967,0.1681867177381551,0.92578125,2.979999999999997,1461,0.19370294318959616
2025-12-29T19:53:27.675601,32,-0.012128268391825259,4.025144742429257,0.3516732607036829,0.0014970906486269087,0.0466796875,-0.01940768055662412,0.11605176735803314,0.921875,1.629999999999997,1472,0.1949728260869565
2025-12-29T19:54:52.496278,33,-0.021882536867633463,2.4820851266384123,0.37090675048530103,0.009599468352098484,0.0669921875,0.023454053648472084,0.1658205864660729,0.931640625,2.0049999999999955,1493,0.19624916275954454
2025-12-29T19:56:14.433318,34,-0.011370081547647714,3.691225580871105,0.3379245586693287,0.012570510382647625,0.0490234375,-0.05515946784844328,0.15998355126279887,0.91796875,2.154999999999995,1511,0.1985440105890139
2025-12-29T19:57:39.617599,35,-0.02207011659629643,6.667607256770134,0.41338992342352865,0.005210458135115914,0.0626953125,0.01396255030702609,0.19572815985947287,0.912109375,3.254999999999995,1526,0.20052424639580602
2025-12-29T19:59:00.111898,36,-0.023141697829123585,1.832880513370037,0.3592713139951229,0.0028651940257987006,0.03515625,0.023477238806822842,0.08257862591823081,0.755859375,3.9049999999999936,1545,0.20194174757281552
